elapsed_seconds,temperature,thermocouple,anomaly_zscore,anomaly_iqr,anomaly_frozen,anomaly_iforest,anomaly_count,anomaly_consensus,heater_id
62200,217.794988,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62205,217.711565,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62210,217.643381,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62215,217.576335,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62220,217.518584,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62225,217.501975,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62230,217.459119,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62235,217.439286,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62240,217.414623,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62245,217.388243,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62250,217.385171,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62255,217.375851,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62260,217.375462,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62265,217.386774,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62270,217.388189,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62275,217.405359,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62280,217.440476,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62285,217.466406,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62290,217.479738,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62295,217.520822,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62300,217.546143,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62305,217.598365,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62310,217.63804,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62315,217.654628,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62320,217.699596,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62325,217.752032,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62330,217.799122,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62335,217.83001,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62340,217.879743,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62345,217.9257,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62350,217.973861,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62355,218.013042,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62360,218.049019,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62365,218.105322,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62370,218.15591,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62375,218.183211,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62380,218.235175,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62385,218.28505,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62390,218.323111,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62395,218.380728,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62400,218.408267,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62405,218.463603,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62410,218.508003,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62415,218.546961,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62420,218.609914,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62425,218.658282,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62430,218.706648,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62435,218.748839,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62440,218.808551,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62445,218.837355,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62450,218.860222,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62455,218.905438,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62460,218.973701,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62465,218.984767,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62470,219.012193,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62475,219.049271,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62480,219.078422,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62485,219.113751,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62490,219.127737,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62495,219.181065,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62500,219.189823,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62505,219.199743,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62510,219.221036,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62515,219.259538,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62520,219.261877,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62525,219.299755,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62530,219.283098,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62535,219.313983,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62540,219.32175,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62545,219.332242,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62550,219.344082,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62555,219.363913,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62560,219.374372,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62565,219.382525,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62570,219.392936,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62575,219.383049,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62580,219.388329,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62585,219.402831,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62590,219.413471,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62595,219.405358,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62600,219.407688,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62605,219.431878,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62610,219.415849,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62615,219.426871,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62620,219.420814,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62625,219.429547,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62630,219.40724,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62635,219.376122,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62640,219.405999,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62645,219.386866,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62650,219.390854,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62655,219.410542,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62660,219.40515,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62665,219.386239,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62670,219.386927,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62675,219.38478,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62680,219.367055,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62685,219.353219,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62690,219.351174,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62695,219.344164,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62700,219.35668,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62705,219.405889,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62710,219.466391,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62715,219.528168,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62720,219.605844,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62725,219.702207,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62730,219.801162,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62735,219.884143,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62740,219.979841,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62745,220.077643,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62750,220.190697,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62755,220.284287,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62760,220.406873,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62765,220.504503,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62770,220.612802,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62775,220.718495,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62780,220.841175,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62785,220.932566,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62790,221.04123,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62795,221.161259,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62800,221.292499,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62805,221.370453,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62810,221.503128,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62815,221.597693,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62820,221.705408,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62825,221.81026,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62830,221.938488,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62835,222.048118,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62840,222.16597,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62845,222.285974,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62850,222.405814,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62855,222.529765,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62860,222.646443,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62865,222.776395,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62870,222.875244,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62875,222.989531,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62880,223.096751,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62885,223.191403,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62890,223.304712,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62895,223.408297,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62900,223.49958,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62905,223.612862,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62910,223.711189,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62915,223.803244,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62920,223.897738,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62925,223.998666,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62930,224.065879,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62935,224.15626,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62940,224.244003,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62945,224.315715,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62950,224.406802,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62955,224.492105,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62960,224.559709,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62965,224.613689,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62970,224.69711,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62975,224.745325,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62980,224.816132,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62985,224.854699,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62990,224.92543,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
62995,224.976252,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63000,225.003782,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63005,225.038781,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63010,225.075133,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63015,225.108011,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63020,225.156464,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63025,225.187387,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63030,225.199646,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63035,225.223215,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63040,225.236884,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63045,225.262399,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63050,225.256794,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63055,225.282657,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63060,225.295266,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63065,225.303322,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63070,225.315337,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63075,225.319905,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63080,225.315521,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63085,225.317629,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63090,225.333334,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63095,225.330339,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63100,225.338525,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63105,225.324969,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63110,225.313958,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63115,225.322371,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63120,225.288443,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63125,225.292228,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63130,225.281582,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63135,225.26441,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63140,225.24583,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63145,225.229967,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63150,225.205538,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63155,225.172282,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63160,225.132679,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63165,225.103262,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63170,225.082145,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63175,225.037539,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63180,224.996099,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63185,224.96936,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63190,224.932903,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63195,224.884057,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63200,224.850481,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63205,224.788424,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63210,224.726893,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63215,224.672041,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63220,224.646732,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63225,224.584485,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63230,224.538678,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
63235,224.486088,TC1,False,True,False,False,1,False,Manometer Tree 150 & 155 SP-Tstat Open
